shortcode;id;text;created_at
B8HTFVYFFwP;18085397302157894;Awesome! Now we can have more micro plastic!;1580765443
B8HTFVYFFwP;17864470726639508;@jaccobbernstein thanks, I didn’t know this. 😊;1580767035
B8HTFVYFFwP;18100426642126447;@im.a.smith thank you for taking the time to comment. We are getting closer to solving some problems, I am grateful for that. We need to keep talking. I want to learn more for sure.;1580767206
B8HTFVYFFwP;17914415392390288;most football fields are a single use turf anyways isn’t it?;1580767459
B8HTFVYFFwP;17861071726720388;😍😍😍;1580752921
B8HTFVYFFwP;17866653388618869;😘🇺🇸;1580752946
B8HTFVYFFwP;17850590338857099;🙌🏻🙌🏻🙌🏻 @mkpops @josiah.liang @eunicebanana;1580752982
B8HTFVYFFwP;18085588480152804;That’s cool.;1580753016
B8HTFVYFFwP;17876004649543514;Great! But are they another greenwashing brand? @stuffcourtenaydoes;1580753113
B8HTFVYFFwP;18091825528089259;"Who needs A Bill paid for?
💰👀💲3000➕OVERNIGHT➕HMU💰💰💸🇨🇦🇱🇷:Dm";1580753128
B8HTFVYFFwP;17844911059947668;👏🏾;1580753141
B8HTFVYFFwP;17846036755919031;😮😮😮😮😮😮;1580753148
B8HTFVYFFwP;17855947144758984;💚🌎👏🏼;1580753157
B8HTFVYFFwP;17909954713399238;💥;1580753188
B8HTFVYFFwP;18090295228189225;cool but it's still plastic;1580753194
B8HTFVYFFwP;17934466264343585;But now the ground won’t absorb rain water?;1580753198
B8HTFVYFFwP;17894863072453370;This is a good idea!!;1580753261
B8HTFVYFFwP;18104439331102318;Dope!!!!;1580753274
B8HTFVYFFwP;17854023805806584;What an innovative idea!!! 🙏🙏🙏;1580753283
B8HTFVYFFwP;17872332499565257;This is such forward thinking idea to provide with a solution to the critical plastic recycling issue we are encountering world wide. Way to go @adidas ⚽️🙌🏻🔥;1580753320
B8HTFVYFFwP;17903345359421707;🖤;1580753333
B8HTFVYFFwP;17981601082291075;💛;1580753340
B8HTFVYFFwP;17843331931964204;Amazing idea, @adidas you’re giving a great example!;1580753347
B8HTFVYFFwP;18051210304210616;Cool;1580753355
B8HTFVYFFwP;17883359329499550;🙌🏼;1580753392
B8HTFVYFFwP;17866433176625151;Just read multiple studies that discuss the damage that those fields are doing to the surrounding groundwater... leaching harmful chemicals with every rainfall. 💔;1580753467
B8HTFVYFFwP;18054449500205245;❤️;1580753669
B8HTFVYFFwP;17933602108342187;@anyaberlad they are;1580753696
B8HTFVYFFwP;17852376658828434;Awesome!!! ❤️❤️;1580753850
B8HTFVYFFwP;17864181475637234;Na when the ground gets heated up like that it’ll be releasing toxins;1580753865
B8HTFVYFFwP;17845003576924983;@pagey___1  I know you’d be right into this! Am I right @bexlouise_insta ??;1580753966
B8HTFVYFFwP;17870277073598236;😍;1580754062
B8HTFVYFFwP;17872395049571220;@belllows 🙌🏼;1580754172
B8HTFVYFFwP;18127665766036705;@hyleguzman;1580754229
B8HTFVYFFwP;17852365261829634;And i got 96ovr Ronaldo;1580754281
B8HTFVYFFwP;18015454759266798;👏👏👏;1580754575
B8HTFVYFFwP;17904229465419691;@marta_francesconi;1580754603
B8HTFVYFFwP;17860908724716932;@nikivz 👏🏻👏🏻👏🏻👏🏻;1580754625
B8HTFVYFFwP;17933291548345485;🎉🎉🎉❤️❤️❤️❤️;1580754921
B8HTFVYFFwP;18085941268148554;👏;1580755019
B8HTFVYFFwP;17846073874910108;I love you Adidas!! ❤️❤️❤️;1580755111
B8HTFVYFFwP;17871048754570956;@labelle55;1580755117
B5ysrK-hWcQ;17894973331426709;😭;1575768872
B5ysrK-hWcQ;17867617975528806;Our mission is to unite 5 thousand nature and animal lovers, join us in our mission🌲🙏🏿🌊🙏🏿💜🙏🏿🌎🙏🏿🐻🙏🏿;1575769140
B5ysrK-hWcQ;17871882367524442;😂;1575769602
B5ysrK-hWcQ;17848086295773716;Heck I was so pumped up to buy one .;1575770088
B5ysrK-hWcQ;17903041006399977;👀;1575770649
B5ysrK-hWcQ;17932066516330859;but i like christmas sweaters;1575770649
B5ysrK-hWcQ;17887816249449223;@callmeroyalb 😳;1575772908
B5ysrK-hWcQ;17851444618731711;Duh;1575772934
B5ysrK-hWcQ;17857161571636410;Aren’t all the active wear brands made with the same stuff ?;1575773574
B5ysrK-hWcQ;18067882087175477;First they came for my plastic bags, then they came for my straws, now this?;1575773875
B5ysrK-hWcQ;18118126180003829;These people need to get some hobbies;1575774400
B5ysrK-hWcQ;17943795961307974;Make it from cotton!;1575775119
B5ysrK-hWcQ;17854956160680458;@samyelljax;1575775143
B5ysrK-hWcQ;17868196936553916;Lemme use this as an excuse;1575775644
B5ysrK-hWcQ;18008965009265310;Boooo!!!;1575776610
B5ysrK-hWcQ;18068168116174613;@carbonlass  thrift one!;1575777160
B5ysrK-hWcQ;18116731798025942;I guess from all the detailing added onto the sweaters? Just buy knitted holiday sweaters that are cotton❤️;1575779871
B5ysrK-hWcQ;17998879780277897;Fashion adds to plastic pollution, so yeah ofcourse christmas sweaters too;1575781279
B5ysrK-hWcQ;18084507514141755;Well the only logical thing to do is ban Christmas sweaters;1575782169
B5ysrK-hWcQ;17863795438586277;All of the polymers are ... polymers. Plastic. The washing machines don’t filter microfibers like dryers do, so they wash out into our waterways. The micro fibers from wool, cotton, and linen biodegrade easily. Less frequent washing, cold water washing, short wash cycles, and use of garment bags all reduce the micro plastics released.  This goes for all garments, not just Xmas sweaters!  There are many people and companies worldwide working on this issue!;1575782467
B5ysrK-hWcQ;17887633567446300;Well quit making them WALMART!!!;1575788787
B5ysrK-hWcQ;17881088407473830;Still cozy;1575795995
B5ysrK-hWcQ;17845645513821862;@gretathunberg  do something;1575797904
B5ysrK-hWcQ;18078661306145519;Thanks Grinch.;1575806670
B5ysrK-hWcQ;17845217086819160;All clothing is bad for the environment;1575810668
B5ysrK-hWcQ;17863911004584064;I use @guppyfriend to wash my clothes that contain plastics. Works very easy and well! 💚;1575810726
B5ysrK-hWcQ;18031584397241278;😱;1575814746
B5ysrK-hWcQ;17848055065753759;@tamaramaslow_ @francisco.hermoso;1575818172
B5ysrK-hWcQ;17883909091461974;Everything we do does;1575818427
B5ysrK-hWcQ;18074141251164956;They’re fucking Christmas sweaters cmon;1575822283
B5ysrK-hWcQ;17857337167632714;🔥;1575836227
B5ysrK-hWcQ;18033648523228752;😳😳😳;1575843511
B5ysrK-hWcQ;17885073040458711;@elizabethgregoryx;1575845606
B5ysrK-hWcQ;17857399450648871;@sophieturnbull98 it’s so bad!!!;1575848505
B5ysrK-hWcQ;18013708243258218;@tucreate;1575861099
B5ysrK-hWcQ;18033797479229255;@nickbuck08 sheep;1575868591
B5ysrK-hWcQ;17855762458667489;@trieuvan_nguyen depends where u dump it 🤷🏻‍♀️ can be recollected rewear reused for industrial products too;1575877517
B5ysrK-hWcQ;17869275439541250;@mackenzies_ark might have to;1575878542
B5ysrK-hWcQ;17864393272579078;@sanka_devi2.0 I mean Jesus , if people really want to help fight this and pollution , we need to stop looking at a million tiny different things. Instead, focus on the bigger parts of pollution, because I guarantee you Christmas sweaters aren’t as big of a deal as others. and because there’s always something to complain about , I thought the left didn’t like saying “Christmas”;1575903249
B5ysrK-hWcQ;17868283540553522;Or continue to educate people so they can make the best decisions for themselves.;1575909280
B5ysrK-hWcQ;17865289096577422;@sanka_devi2.0 why would you do that?;1575909673
B5ysrK-hWcQ;17863186945593133;@sanka_devi2.0 why would you do that?;1575909696
B5ysrK-hWcQ;18085960837186082;@mistermartell @marionmichele @basicenvironmentalist;1575927409
B5ysrK-hWcQ;17843844235847252;@_kaleyoufeelit;1576015753
B5ysrK-hWcQ;17885722048450175;Yeah Nahh... Never Liked these kind of Sweaters!! Would Never Buy one, Have Never Owned one, & Wouldn't like to be Given or Own One!!! Yuk!!!🤪🤪🤪;1576024940
B5ysrK-hWcQ;17847247924784210;@tinycroissants dang yeah microplastics are a huge problem;1576047766
B5ysrK-hWcQ;17874397393508664;No wonder they are SO itchy!;1576328213
B5ysrK-hWcQ;17940382552314925;@dorbiss so ur always naked?;1576948371
B5ysrK-hWcQ;17858908396642851;@jafiagracelin yes;1576950153
B5ysrK-hWcQ;18128766019037401;And people wear these once and throw them away most of the time. What a stupid tradition.;1580850753
B5ysrK-hWcQ;17845866550806782;so this;1575766802
B5ysrK-hWcQ;17845182457829840;😡;1575766942
B5ysrK-hWcQ;17856387343655114;@charlottetrumper 👀;1575767006
B5ysrK-hWcQ;17989244026304988;😔;1575767614
B5ysrK-hWcQ;18080389063182666;😍😯😯😯😯😯;1575767697
B5ysrK-hWcQ;17847017749813251;@matt_donlaan grrr bah hambug 😢;1575767975
B5ysrK-hWcQ;17848089922774644;@vivian_lee5 😯;1575768024
B5ysrK-hWcQ;17873238250514557;Always try to avoid buying items that you can realistically only wear one or two times a year.;1575768273
B5ysrK-hWcQ;17852816257700311;😖;1575768391
B4718SMFBve;18082253161136134;Next CNN climate article: Human breathing is emitting CO2 but a simple suicide will help;1573944440
B4718SMFBve;17900621236397297;Good news, but how do we clean up the filters?!;1573944833
B4718SMFBve;17851941358690348;@mcshizzle04 everyone. Polyester.;1573945045
B4718SMFBve;18046082695201968;@dornza10 all plastics are made from polymer but not all polymers are plastic.;1573945253
B4718SMFBve;18114411964050391;"Wow 😮 this is a great post!! The cool thing about you guys is that you guys do your research about what’s out there for us to understand what to do to help through here. Thanks for this 🙌
Check us out... @ecofindr we are the future 🌍";1573945894
B4718SMFBve;17858057962613533;@arcelikglobal;1573946132
B4718SMFBve;17914580209368662;😮;1573946463
B4718SMFBve;17897777941407385;@stonecoldcastor 👍🏻;1573959401
B4718SMFBve;17851840138687120;@_sweeezy damn! &💓🙏;1573960066
B4718SMFBve;17900612908403851;Hb wear natural fibers? Don't wear synthetics? Problem solved?;1573961253
B4718SMFBve;17929446658328167;Yeah sure let's get billions of bags to wash the clothes in, that will work fer sher... what 20% of people will actually get and use the bags?? Or filter the fucking water better, good governance, not making people do stupid shit that they won't do... Water treatment facilities need to be upgraded, which would actually require a plan and lots of money...perhaps money from billionaires that hoard wealth hmmmmmmmmm??!?!?;1573965706
B4718SMFBve;17987208082303215;One thing after another thing with you lunatics;1573966132
B4718SMFBve;18040851934209078;@thegrey.life Wrong! You don't even know the difference between a water treatment plant and a waste water treatment plant.;1573966250
B4718SMFBve;18115524568006860;@phrasal_vrbs With a chemical that will cause global warming.;1573966280
B4718SMFBve;18092674102100165;@tyler______lee - Well instead of using your time to tell me I’m wrong, why don’t you inform us of the difference? We all commented here to learn something.;1573968788
B4718SMFBve;17849045353723888;Im sure the filters wont cause any new pollution;1573978357
B4718SMFBve;17862584752577485;@alicebelluco;1573978611
B4718SMFBve;17893451140421343;🌹🙌🙌🙌🦋🦅🌈❤️;1573988427
B4718SMFBve;17905095424388264;Governments could force washing-machines makers to implement filters 🤔;1573992887
B4718SMFBve;18087044359121189;@korobbochka recycle probably;1573998402
B4718SMFBve;17849860624726650;#hoax;1574000205
B4718SMFBve;17888035216432889;#climatehoax;1574000215
B4718SMFBve;18094539772096167;#suckadickbitch;1574000227
B4718SMFBve;17918058706360001;I’m not even allowed to clean my clothes anymore;1574004106
B4718SMFBve;17997279886274181;@mcshizzle04 yes, I know. I just thought that polyester was a plastic since that's what I've read from a few places. I guess I should research a bit more;1574005186
B4718SMFBve;17988959434302905;@fuckdemocrats86 even if that's true, we should still be doing something about all the plastic pollution were causing, all the CO2 and other gases that are making people sick, all the trees being cut down, etc;1574009150
B4718SMFBve;18109403017071729;@kostas_chronopoulos You'd be surprised that most of the CNN climate page is fairly neutral, outside of a few examples.  It's not as bad as normal CNN, so I don't think they'd write that article.;1574012361
B4718SMFBve;17845527601752987;@majolmm Thank you!;1574012425
B4718SMFBve;17919760363357720;@cait_herlihy another source of plastics!!;1574042706
B4718SMFBve;17870334787503592;Interesting👍;1574050094
B4718SMFBve;17912918575367101;SOS mar do Brasil https://www.instagram.com/p/B5AdY4hBabB/?igshid=14sxkjnjs5p0p;1574087135
B4718SMFBve;17863511620576097;"@phrasal_vrbs To ensure no microfibers are released into the environment and to minimise waste generation we run a return-and-reuse scheme.

Users return used cartridges in the supplied box with pre-paid postage to PlanetCare. We disassemble the cartridge and remove the filtering medium with the fibers. This is done in a controlled environment, ensuring that caught fibers do not pollute water or the environment.

At the moment, we are safely storing the used filtering mediums. When we have a sufficient quantity, they will be reused/recycled. The current plan is to reuse the filtering mediums by converting them into insulation mats. However, we are continuously looking for viable and adequate solutions and will always choose the best available option to reuse/recycle the fibers. Incineration or landfilling are not acceptable.

The reminder of the cartridge is cleaned, fitted with a new filtering medium and shipped back to a customer.";1574676453
B4718SMFBve;17855665366638078;@deirdre_mcmennamin yes, our external filter is a retrofit device that will fit any domestic type washing machine. The filters are available at https://shop.planetcare.org;1574676729
B4718SMFBve;17874663352496433;"@korobbochka To ensure no microfibers are released into the environment and to minimise waste generation we run a return-and-reuse scheme.

Users return used cartridges in the supplied box with pre-paid postage to PlanetCare. We disassemble the cartridge and remove the filtering medium with the fibers. This is done in a controlled environment, ensuring that caught fibers do not pollute water or the environment.

At the moment, we are safely storing the used filtering mediums. When we have a sufficient quantity, they will be reused/recycled. The current plan is to reuse the filtering mediums by converting them into insulation mats. However, we are continuously looking for viable and adequate solutions and will always choose the best available option to reuse/recycle the fibers. Incineration or landfilling are not acceptable.

The reminder of the cartridge is cleaned, fitted with a new filtering medium and shipped back to a customer.";1574676776
B4718SMFBve;17854210609666663;@jordantgibbons and the filters are available in our online shop at https://shop.planetcare.org;1574676951
B4718SMFBve;18042200098213344;@priya.pat_el you can buy our filters online at https://shop.planetcare.org;1574681344
B4718SMFBve;18041833621211683;@capeliptrap you can buy our filters online at https://shop.planetcare.org;1574681391
B4718SMFBve;17861556742593593;@lisaarrow thank you!;1574681409
B4718SMFBve;17925083968340009;@purls.and.curls you can buy our filter online at https://shop.planetcare.org;1574681568
B4718SMFBve;17845285606785903;@planetcare.solutions Thanks you for  replying.;1574682793
B4718SMFBve;17851475836700045;@planetcare.solutions thank you for answering;1574796128
B4718SMFBve;17853199789670256;Where is the link to this filter?;1573926149
B4718SMFBve;18076395322179653;Stop wearing plastic clothes also;1573926208
B4718SMFBve;17933693935326119;@marionmichele;1573926306
B4718SMFBve;17940462235310094;Gimme da link mama;1573926356
B4718SMFBve;17912973277370887;How do I get one?;1573926609
B4718SMFBve;17949544123306327;Where do I buy one and what do you do with the filter afterwards;1573926935
B4718SMFBve;18113784955029394;Where can I get one?;1573926996
B4718SMFBve;17972411074293352;Where and how do we get one? Link please;1573927087
B4718SMFBve;18081815026186428;Link please;1573927423
B4718SMFBve;18071486842163882;Microplastics in the ocean from the bathrooms wrecking marine lives and in human bodies from sea food wrecking our systems being found even in our feces!!!! #ditchseafood;1573927511
B4718SMFBve;18011174677262506;♥️♥️♥️;1573927613
B4718SMFBve;18070423366160983;@mcintireemily I wonder if we sell these;1573927667
B4718SMFBve;18012708004251416;How do we buy one;1573927697
B4718SMFBve;17936788447318086;Let’s just not wash our clothes then;1573928498
B4718SMFBve;18114885610063262;@priya.pat_el  have a look at @guppyfriend;1573928992
B4718SMFBve;17850939487702366;I want to buy one, where is the link? 👀;1573929017
B4718SMFBve;17926779073337454;@davidtothejohnson;1573929105
B4718SMFBve;18031871020229236;@feliciama_ 🙏🏽🙏🏽;1573929325
B4718SMFBve;17988696175280734;Ok we catch them that’s amazing than how do we dispose of them! 🤷🏽‍♂️;1573929402
B4718SMFBve;18010623667256755;Wheres the link?;1573929586
B4718SMFBve;17861272159579293;Our simple existence is a pollution;1573929801
B4718SMFBve;18065137333168282;@c_lhod;1573930052
B4718SMFBve;17889976474434562;@larahaus vc já viu isto p vender?;1573930152
B4718SMFBve;18046157650206750;@larahaus vc já viu p vender?;1573930167
B4718SMFBve;17852316175671142;Microfibers plastic are the pollutants I fear the most, the fact that then can unknowingly creep up our food chain into our bellies nd cause unknown kinds of cancer I feel would be our ultimate downfall;1573930460
B4718SMFBve;18081705295088489;This is the link: https://shop.planetcare.org;1573930656
B4718SMFBve;17858082226611027;@neil_thetruthisoutthere yes, I totally can. I read about the start-up in a blogpost.;1573931081
B4718SMFBve;18083616100141955;Surprisingly? It’s not surprising at all. Researchers and marine biologists have been warning about this since the late-1980s wtf. How about buying less plastic PVC-made “eco-warrior” bs clothing. Stick to natural fibers and dry-tech (using less water). We also don’t need to wash our damn clothes so damn often.;1573931733
B4718SMFBve;18044484472204997;@weber_ct for my Christmas present? 😁;1573933425
B4718SMFBve;17859735829605688;Do they not filter it out at waste treatment plants here in the U.S.?;1573933886
B4718SMFBve;17843268655817491;Who wears plastic clothes;1573933890
B4718SMFBve;18031419319230556;@laishaus nao! Vou procurar;1573934193
B4718SMFBve;18065269552174887;@adamnschaeffer87 - It is my understanding that traditional water treatment plants generally do not have the technology to capture these particles.  Unfortunately, once again, putting the responsibility onto individual consumers.;1573934989
B4718SMFBve;17858130910608034;😵😵;1573935955
B4718SMFBve;18113363440055481;@haydynelaine;1573937611
B4718SMFBve;17851110520719713;That's interesting, but what shell we do with plastic microfiber that we have filtered?;1573937942
B4718SMFBve;17884797802453442;What does this filter look like? They should provide a picture in the link.;1573938971
B4718SMFBve;17843304181804024;Does it fit most newer machine? Where can we buy it?;1573940239
B4718SMFBve;17843621869790023;We had this idea 5+ years ago at Sea Shepherd. Great that someone is finally doing it. ♥️;1573940540
B4718SMFBve;18065121475169625;@aubbbsss;1573940616
B4718SMFBve;17893593352424111;Brilliant where do I get one for me, and Christmas gifts for my family?? Will do a Google search now!;1573941374
B4718SMFBve;17862609028569573;Looks like it's a subscription for the filters and patent pending.  Link here... https://planetcare.org/en/products/;1573941493
B4718SMFBve;17866110832546610;For those of us in Australia where the filters are impractical has anyone tried these https://www.kathmandu.com.au/micro-waste-washing-bag-guppyfriend.html;1573941895
B43A7aYJDFs;18039671914221712;I love this👌;1573893337
B43A7aYJDFs;17887054963435465;@benitogorgonzola huere zero waste;1573898391
B43A7aYJDFs;18093419890098663;@eliathemessiah schmutz;1573899217
B43A7aYJDFs;17866285897550633;Inspiring!;1573900341
B43A7aYJDFs;18005448541270334;❤️http://nataliekeshing.com/biden-son-hunter-obama-soros-hillary-all-tied-to-the-corruption-in-ukraine/;1573900360
B43A7aYJDFs;18003765946263285;For you to make the effort to do that along with all the usual wedding planning is incredible. Brilliant!;1573901656
B43A7aYJDFs;17850818806693324;I m glad the titles wasn't 'zero waste GAY wedding' . It was good to see normalisation...;1573902641
B43A7aYJDFs;18081292447084175;@phixhsxamor;1573909998
B43A7aYJDFs;17862620440572240;@eddienajera_ what’s wrong with your mom;1573910400
B43A7aYJDFs;18091929004109705;Wow....kudos....we might follow this during occasions like birthdays too avoid using plastic plates,spoons cups and balloons 👍😍...;1573919612
B43A7aYJDFs;17851821922686557;❤️;1573926356
B43A7aYJDFs;17919331921359153;@irsyad_ik  better than you;1573933572
B43A7aYJDFs;17852409091677045;This is so awesome!! 💚🙌🌎;1573948796
B43A7aYJDFs;17869226053522646;🌲🌳;1573951010
B43A7aYJDFs;17844033967804265;@soktange;1573985142
B43A7aYJDFs;17854752673636913;@teecot yup i like the zero waste theme;1574000410
B43A7aYJDFs;17845601377770610;@ashleecayte your story brought me here 😭😭😭😭😭🌱 #LetsGrowTogether;1574009861
B43A7aYJDFs;18039554344223569;@yo.canales ❤️los amo!!;1574060145
B43A7aYJDFs;17853428935669415;YESSS;1574107101
B43A7aYJDFs;17934078361323335;@readenorman @christinakouv this is what I want;1574217994
B43A7aYJDFs;17934995266322081;I love the way they show how doable this is!;1574719367
B43A7aYJDFs;17862799180573975;Thanks for showing us how to do zero waste in daily living situation !! 👍👍👍;1574830100
B43A7aYJDFs;17928053509339925;@rebecky_lea;1575144113
B43A7aYJDFs;17861193589647543;Aw they are so cute 😍;1578454156
B43A7aYJDFs;17860317028670367;Awesome!!! Your post is so jammed full of good ideas. Thanks for setting the example! 😍😍😍;1578926480
B43A7aYJDFs;17997433960282008;This is literally my goal to live zero waste!!!! I don’t have any zero waste stores around me so it’s almost impossible 😭 heckkk it’s almost impossible living plastic free;1579316182
B43A7aYJDFs;17866182583615342;"I love all the positive comments, not even one ""Faggot"". Makes me happy that sometimes, just sometimes, not everythings bad.";1579656595
B43A7aYJDFs;17877512455521253;This is freaking awesome;1579711852
B43A7aYJDFs;17865410626620044;...and gay people are more likely to adopt than breed #everdaysuperstars;1579845347
B43A7aYJDFs;17852264299810138;@cbhunterr truism AF;1579845413
B43A7aYJDFs;17926704733361699;@reginaoterra what do you mean?;1579845591
B43A7aYJDFs;18020006926260593;@cbhunterr that your comment is just weird... they’re gay - so of course it’s ‘gay AF’. Sounded like you were being negative;1579845854
B43A7aYJDFs;17948810827311548;@reginaoterra oh alright why’d u randomly go on this post and randomly reply to my comment;1579845950
B43A7aYJDFs;17849329108853639;@cbhunterr ?????? You do realise this is social media. Clearly you’re just trolling;1579846417
B43A7aYJDFs;18005504218273056;@reginaoterra nah im not whatever it’s just weird I commented that ten weeks ago and u replied to it;1579847216
B43A7aYJDFs;17919207826372353;Thank you! 💕;1579911951
B43A7aYJDFs;17865297175615620;@a1ex_gu_gu Nice to see there’s a pretentious, golf playing, homophobe in town. The message of zero waste would be the same with a heterosexual couple, buddy.;1579929828
B43A7aYJDFs;17854230742774877;@morebooks_please it gets creepy and over the line when u stalk on people’s profile;1579931125
B43A7aYJDFs;17865627754612456;agh it’s zero waste but they had animal products at their wedding 🤦‍♀️;1579985067
B43A7aYJDFs;17863350634647503;@_jesshjarvis yes let’s complain that they’re doing their best instead of killing themselves. Remember baby steps are better than not giving a fuck;1580004374
B43A7aYJDFs;17844039235928076;If i ever get married or do w big event Ima try to be as much zero waste i can be. Still trying rn :);1580004464
B43A7aYJDFs;17897773699439132;@a1ex_gu_gu I just clicked on your profile to see if you were an eighty year old man. That is not considered stalking. The definition of stalker is someone who pursues someone aggressively or obsessively to the point of aggression. I did NOT do that to you.;1580008031
B43A7aYJDFs;17871382207565621;@miysto but it just irritates me bc it’s the biggest pollutanttttt sorry i’m just ranting lmao;1580030381
B43A7aYJDFs;17852724436803697;@_jesshjarvis you can’t complain when someone is trying more than others. They could’ve just did a huge wasteful wedding but instead they didn’t. They eat meat still big deal, it’s better than the straws and plastic that’s in the ocean;1580035417
B43A7aYJDFs;17896541722442580;@miysto ikkkk i just wonder sometimes if ppl know the damage from animal products- it’s just as important as not using plastic but ye igy I’m just being picky 😂;1580035985
B43A7aYJDFs;17862005620661909;@morebooks_please ok boomer;1580057764
B43A7aYJDFs;17904323059412955;The paper is waste;1580081489
B43A7aYJDFs;17887252765470747;@unwasteful_andrea  This restaurant is very cool ! X;1580083870
B43A7aYJDFs;18120309643066631;I love you guys!;1580439643
B43A7aYJDFs;17842821322823396;@ashwini_rajasekharan the kind of wedding i wanna go to 😍😍;1573801238
B43A7aYJDFs;17846000599749498;🙌;1573801811
B43A7aYJDFs;17900035102400370;D+M ❤️♻️🌎🙏;1573802014
B43A7aYJDFs;17874509899492190;@lindajordan28 @lin_davoss @meganmsadler @eleanoramiradaki @fionacardillo @amy.breathe.calm @stegosorcerer @avery_the_activist  This is so great ❤️❤️❤️❤️❤️❤️❤️;1573802100
B43A7aYJDFs;17843316850797470;That’s great;1573802229
B43A7aYJDFs;17845175542772931;Love it!!!;1573803644
B43A7aYJDFs;18069997033164256;Why my name sake ? Daniel 🤔;1573806131
B43A7aYJDFs;18081595345136725;Amazing 💚💚💚💚;1573807674
B43A7aYJDFs;17948928637306222;🌍👏 Brilliant idea. Congratulations! Be Happy💚;1573808201
B43A7aYJDFs;17869780132502515;💯💯💯;1573810884
B43A7aYJDFs;18115266796009410;Brilliant- you’ve both inspired me - thanks 🙏🏻 ❤️💕;1573811180
B43A7aYJDFs;17892839470422145;Super cool!!;1573811766
B43A7aYJDFs;17850795961715806;@lorrainejensen THIS IS WHAT I WANT;1573815621
B43A7aYJDFs;17843093356806017;👏👏👏 Fantastic! And a beautiful way to share their love and their ideals. ❤️;1573819272
B43A7aYJDFs;17916228220362763;LOOOOOVE DANIEL❣️❣️❣️ Thank you CNN for featuring this amazing story!!!;1573819561
B43A7aYJDFs;17900124424398644;@soejborg;1573820194
B43A7aYJDFs;17845289896776250;👏;1573820703
B43A7aYJDFs;17846072464755621;@claudiaramone;1573820970
B43A7aYJDFs;18101757646074476;@msracheljoy actually going there for dinner tonight lol;1573821939
B43A7aYJDFs;18108014833066142;Someone make them sustainable living ambassadors pleaseeee❤️;1573822467
B43A7aYJDFs;17843352253792185;And this is how you do it right! Yes!;1573823852
B43A7aYJDFs;18081713095185209;"@eddienajera_ oh my gosh I literally could not stop myself from laughing. You took the ""they want to push their values onto us"" excuse? The only thing they want to spread is a sustainable lifestyle";1573824228
B43A7aYJDFs;17985659566305094;Glad to see theres only a few people hating on these inspirational people❤️;1573824280
B43A7aYJDFs;18038169484221125;@kerriegoatsie 💕;1573826123
B43A7aYJDFs;17866255915540579;@elfaschi;1573827352
B43A7aYJDFs;17870802598512749;💚💚💚💚💚;1573829995
B43A7aYJDFs;17987608228284592;🙌👌🤩 aww what a beautiful story!!! I hoep that in my life time I can see our world full of people like you guys x;1573830483
B43A7aYJDFs;17871372169503208;@lesleehughes;1573832786
B43A7aYJDFs;18080841835084703;@jackgoth;1573837016
B43A7aYJDFs;18090753241117534;@kaleidoscope.8.eyes so cool!!!!;1573837094
B43A7aYJDFs;18010980142259653;@marsha.pane damnnnn;1573839227
B43A7aYJDFs;18077017894179922;You guys are awesome-thank you for caring!! Congratulations on your life together❤️🙏;1573840474
B43A7aYJDFs;17860452655588307;@paulahapner;1573840813
B43A7aYJDFs;18087630094120932;@paulahapner;1573840815
B43A7aYJDFs;17900512828401157;@eddienajera_  have talked to Jesus in person? Because if you’re taking the ‘sin’ stance, as far as I know of teaching, he loved everyone unconditionally regardless of their sins and even so who are you to pass judgement on another person? Youre just another human too. Every creature deserves to love and feel loved. No one is trying to convert you to their practices of love because the hate you’re expressing on the internet implies to me that they’d rather you stay away. These men are trying to protect a future for all of us including you, which is the purest kind of care. So leave them be and you still get to win.;1573844187
B43A7aYJDFs;17888628046436839;@rose_spella @gspella;1573844354
B43A7aYJDFs;17870359504517700;@marry_anna88 why dont you promote your sponsor to a CNN post about war?It is more visited.You are pathetic;1573846355
B43A7aYJDFs;17849750056718666;💓🤗Amazing;1573847144
B43A7aYJDFs;18075919609150206;Awesome! ❤️❤️❤️ Congratulations to this guys for an amazing initiative !;1573858237
B43A7aYJDFs;17852949484669346;Que lindos 💚;1573859149
B43A7aYJDFs;17862607816564023;@jomallais @adammallais98 crying;1573863841
B43A7aYJDFs;18090395554117035;@stafirre;1573865089
B43A7aYJDFs;18114687955061792;@danidanibrown ❤️❤️;1573865534
B43A7aYJDFs;17904576337388378;Still..Gay;1573868669
B43A7aYJDFs;17920440508356636;Congratulations!! What a beautiful zero waste wedding!!!;1573871852
B43A7aYJDFs;17859524812603881;💛💛💛✨;1573873541
B43A7aYJDFs;18106550887068516;@mollyhurford this is us next year ❤🎎;1573882124
B43A7aYJDFs;17846900563745807;Loved the idea but how about managing a bigger event? What kind of precautions should be taken, how to organize?;1573885110
B43A7aYJDFs;17997255151273855;Still gay;1573769888
B43A7aYJDFs;17852992624662811;Awesome 👏👏😍😍;1573769946
B43A7aYJDFs;17874323728494875;Love @zerowastedaniel - great human living his values in the world! 💕;1573770145
B43A7aYJDFs;17845246048778488;😍💙👏🏼👏🏼;1573770248
B43A7aYJDFs;17848611241724623;Amazing! 👏❤️;1573770710
B43A7aYJDFs;17842999900805996;Gay ass nasty white dogs.💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩;1573771197
B43A7aYJDFs;17898165058392633;That’s VERY creative!;1573773440
B43A7aYJDFs;17843000572810874;Love this!;1573773580
