shortcode;id;text;created_at
CPYCtALh4M5;17908752856851237;So important to address this, not only on a sustainable side, but also to keep us connected to our roots and ancestors! 💕;1622201192
CPYCtALh4M5;17937354193493446;It’s the only way too bring back fresh standard’s for the real fashion industry away from the fash clothing /trend industrial revolution . 4 Real Concious style ✊;1622201347
CPYCtALh4M5;17887311044295984;woohooo 👏👏👏👏👏👏👏👏 cannot clap enought to that;1622205110
CPYCtALh4M5;17904895447914680;YES!!! ❤️🌍💪🏻🖤;1622206455
CPYCtALh4M5;17893217909131003;🔥😍;1622207363
CPYCtALh4M5;17886051752157970;Very interesting gives much food for thought. And to gain a greater understanding of. 🙏😍💚;1622207623
CPYCtALh4M5;17902057714979928;👏👏👏;1622210151
CPYCtALh4M5;17908599745822093;Have always been particular about cultural sustainability for my brand from the beginning and have always believed it is a key part of sustainable fashion;1622214103
CPYCtALh4M5;17916210007677111;Such an important concept!;1622216200
CPYCtALh4M5;17885451554162888;What an informative caption. I love the idea of supporting your local tailor, helping them stay in business, and keep your clothes around for longer!;1622217528
CPYCtALh4M5;18231880441062336;Can I re-post this? I agree 💯;1622218005
CPYCtALh4M5;18227360395023034;YES 🙌🏽 💚;1622219880
CPYCtALh4M5;18072079522284045;🙌;1622220145
CPYCtALh4M5;17897710252969274;100% support 🙌 its truly the time for us to value more than owning more & more;1622220326
CPYCtALh4M5;17953951171448575;👍;1622222171
CPYCtALh4M5;18217974346066118;this is supportive of my efforts to teach simple ecological shoemaking, thanks!;1622222193
CPYCtALh4M5;17947895692445018;🙌🙌🙌👏;1622222596
CPYCtALh4M5;17880834635258165;Great job spreading environmental awareness! Learn something new everyday 🌎💧🌳💚;1622223300
CPYCtALh4M5;18226818703057193;Love this term 🙌♻️;1622228010
CPYCtALh4M5;17851779866551080;@shelbi_harris;1622229043
CPYCtALh4M5;17897985314031658;🙌;1622232268
CPYCtALh4M5;17891258576159494;Slow and sustainable fashion is the future ❤️;1622233903
CPYCtALh4M5;18162006184181675;❤️❤️;1622236399
CPYCtALh4M5;17888270045120647;🔥🔥🔥🔥🔥🔥🔥;1622238626
CPYCtALh4M5;17858307623539411;😍😍;1622240591
CPYCtALh4M5;18153707398095657;This post was literally made for our brand! It’s what we do! Amazing! 👏;1622240901
CPYCtALh4M5;17904751957924007;❤️❤️❤️❤️;1622255044
CPYCtALh4M5;17890576352177198;I think traditional craft gonna come back even not soon at least in next 10-/20 years, it’s good you guys talking about this appreciate and people don’t care about the craft because they don’t have a knowledge in craft but more the people get to know about it they understand what’s the difference between craft and (industrial)machine work ❤️;1622255660
CPYCtALh4M5;17874796856426033;💙💙💙💙;1622270584
CPYCtALh4M5;17878882154365307;👏🏻👏🏻 this is why we do what we do 🧶🪡 so important.;1622278381
CPYCtALh4M5;18113396413239976;Very true 🙌🏻🙌🏻;1622279206
CPYCtALh4M5;17904877186923601;@fash_rev ❤️;1622285251
CPYCtALh4M5;17877628181381816;🙌🏽😍;1622295972
CPYCtALh4M5;17867168072469347;this is so true!;1622309539
CPYCtALh4M5;17902085992952565;Great concept!;1622332607
CPYCtALh4M5;17890133924178312;I mean, think about how much water is used to make denim. How many people don't have access to clean drinking water?;1622332652
CPYCtALh4M5;18108279082245842;@lonpeige We support this wholeheartedly. From our experience, the most measurable impact within indigenous communities results from working together on co-creativity and having clearly defined shared objectives.;1622367984
CPYCtALh4M5;17899077884065519;Totally !❤️;1623528408
CPYCtALh4M5;17921791774710743;🔥;1624490231
CPYCtALh4M5;18095722240271875;🙌🙌🙌🙌;1627564330
CPYCtALh4M5;17864639174617910;We need to keep the earth healthy and diverse cultures ALIVE! Mabuhay made in the Philippines ⚡️;1634700617
CPYCtALh4M5;18170300626185520;Agree!! 😍;1622163040
CPYCtALh4M5;17908446463871353;"I’m a Wiradjuri Yorta Yorta Gangulu woman and my fashion and textiles label wholeheartedly represents cultural sustainability AND cultural Integrity. It’s also an expression of self determination and autonomy as a sovereign woman. 
My work supports and leads my own path toward self determined cultural, social and financial growth while living on country. 
An important conversation we all need to have for a sustainable and ethical fashion sector in the future 🖤✨❤️";1622166729
CPYCtALh4M5;17947208284472501;So essential 👏🔥;1622166780
CPYCtALh4M5;17878920155349565;👏👏👏 we love this!;1622167165
CPYCtALh4M5;17907705040792919;Wow, I learned something, love this!!!;1622168412
CPYCtALh4M5;17877562679318473;@atelieco.co;1622172831
CPYCtALh4M5;18116403157227817;@hoggsophia;1622173415
CPYCtALh4M5;17937995932487680;Thanks for making the contribution of ethical artisanal production so clearly a vital part of the sustainability equation. 🙌;1622175055
CPYCtALh4M5;18110715286240408;So true! After a decade of collaborating with number of indigenous textile communities in Vietnam we totally agree with what you say. We also know for fact that local cultural textile heritage is tightened with local environmental knowledge like a knot.;1622176710
CPYCtALh4M5;17872323770375983;This has to be part of this ❤️❤️this has to be conveyed to all . Sustainable doesn’t begin and end with the garment ,cultural sustainability must be part of this .;1622176712
CPYCtALh4M5;17902619755890254;Totally agree 🙌🙌;1622177836
CPYCtALh4M5;17903327665938621;Yes! ❤️;1622178429
CPYCtALh4M5;17906178526835262;"Can’t agree more with this. Supporting and encouraging local craftsmanship is so important in the fast world these days. Moreover, the talented locals need to be appreciated and introduced to inspire the next generation. ❤️ Especially in the current covid time where local craftsmanship is heavily affected and not much heard about. 

Thanks for sharing!";1622178738
CPYCtALh4M5;18094137547247545;Totally agree👏👏🙌;1622178897
CPYCtALh4M5;17908616518784771;"This is so key in light of recent news of a british company who trademarked the word #yoruba 
And got away with that. They even have a company with the name Timbuktu in the title though their company has nothing to do with the place.
The Yoruba issue is deeper because this is a notorious African language and one of the most wildly spoken Nigerian language/dialects depicting a group of people a cultural grooo in the west African region. It’s not a term up for grabs. And likely the worse Spanish or french or English or Scottish etc would not be allowed to be used in the same way. Shows a huge divide even in IP. I could go on but I’ll rest this here excuse any typos";1622179932
CPYCtALh4M5;17907651253879976;@theabbieroad;1622181508
CPYCtALh4M5;17902573672879642;@anindilyakwa_arts;1622181531
CPYCtALh4M5;18185361349098816;🙌🙌🙌;1622182927
CPYCtALh4M5;17907187756896311;Such an important message in education;1622183993
CPYCtALh4M5;17906907064825304;Exactly;1622184617
CPYCtALh4M5;17901834202977924;"Estoy haciendo telas con hojas naturales del mediterraneo. De momento como no ser hacer patrones compro piezas hechas. Mi pregunta es si Puedo considerar mi producto como pieza natural o no?
Gracias.";1622184910
CPYCtALh4M5;18170918311142128;Absolutely!! Great work guys, always leading the way and inspiring 👏👏;1622184956
CPYCtALh4M5;17933753887528320;🔥;1622185465
CPYCtALh4M5;17854835426570722;Thanks for all of your posts with huge sense 👏🙌❤️;1622185957
CPYCtALh4M5;17903361073872724;"👏👏👏 100% agree 👏👏👏 
Support craftspeople, uplift them and their beautiful work can continue to live on.";1622186720
CPYCtALh4M5;17920536688656521;Minimise emotional connection to the garment? I'm confused, why would this be better?;1622187135
CPYCtALh4M5;17891909591130329;@sasakmarket;1622189084
CPYCtALh4M5;17904372580931352;🙌🙌🙌;1622189423
CPYCtALh4M5;17910634504747090;🍀💚;1622189555
CPYCtALh4M5;17917825579726052;so important as is demystifying many crafts so they become more accessible;1622189869
CPYCtALh4M5;17937985900489328;Thank you for finally addressing this! This why we created Ardh.shop ❤👏👏;1622190420
CPYCtALh4M5;17863097504499884;I would love for everyone in the world to sew their own garment at least once, so they know the amount of time it takes and how hard it actually is! And then possibly value their garment a little bit more once they realise the work and craftsman(woman)ship that goes into it!;1622192133
CPYCtALh4M5;17879914334272240;That's why a transparent supply chain plays an important role;1622194276
CPYCtALh4M5;17869980395415860;😍;1622194710
CPYCtALh4M5;17893328855111755;❤️;1622194712
CPYCtALh4M5;17875837253485349;🙌;1622194713
CPYCtALh4M5;17852660891584447;@valentinanessi;1622194718
CPYCtALh4M5;18172205107185722;@iconaccidental 🙌🙌;1622195441
CPYCtALh4M5;17883712313325488;@organico.au 👏;1622195542
CPYCtALh4M5;17885992253158182;@theguestlist.collection 👏;1622195546
CPYCtALh4M5;17855333525562388;@fifthorigins 👏;1622195555
CPYCtALh4M5;18107288410245198;@emma_jagodic 🙌🙌;1622195594
CPYCtALh4M5;17866864889466698;👏👏👏;1622195597
CPYCtALh4M5;17887621031286872;@callaparis 👏👏;1622195612
CPYCtALh4M5;17963200153420516;@motif.jackie 🙌;1622195640
CPYCtALh4M5;18233211679049226;@indiancraftsineurope 🙌🙌;1622195648
CPYCtALh4M5;18151059658199305;@greenscentsuk 👏;1622195662
CPYCtALh4M5;18233218945048224;@xdenizofficial 👏👏;1622195676
CPYCtALh4M5;17947167031469489;@trucxispa of course you can! Just quote and credit us 🙌;1622195742
CPYCtALh4M5;17920453477717818;@kilomet109 👏👏;1622195784
CPYCtALh4M5;17853073922580032;❤️👏❤️👏❤️👏;1622117511
CPYCtALh4M5;17886774872219418;I’m learning something new everyday. Thank you for this!!! 🙌;1622117677
CPYCtALh4M5;17908990696841589;@meetwithstyle_ 🙌🙌;1622117706
CPYCtALh4M5;17887269833131923;🙌🙌🙌🙌🙌;1622118103
CPYCtALh4M5;17925833689570959;🙌 Thank you!;1622118312
CPYCtALh4M5;17896785938068632;🙌;1622118358
CPYCtALh4M5;17898295325017426;I wonder how we can create conditions in which capitalism is not the only way to preserve textile traditions and culture.;1622119745
CPYCtALh4M5;18106389586244495;Yes to all of this!;1622119811
CPYCtALh4M5;17854014941574611;Totally agree. Cultural sustainability is a crucial pillar! 🙌❤️;1622120354
CPYCtALh4M5;17895715771996808;This is exactly our core passion. A sustainable world that values artisans and craftsmanship. Not mass production, but the beautiful connection to a handmade garment. 🙌;1622120660
CPYCtALh4M5;17847867248595697;@thisisstelar 🙌🏾;1622120674
CPYCtALh4M5;17878514411357775;👏👏👏❤️;1622120880
CPYCtALh4M5;17886518003245819;It is so important to not only recognise but also actively support the cultures and heritage we take/borrow from in the name of fashion. Thank you for continuing to bring awareness to this very important cause.;1622122553
CPYCtALh4M5;17986030789347023;"Perfect! Can I borrow your sentence ""there's no sustainable fashion without cultural sustainability""? I totally agree 👍 Sustainability for me means valuing all the things you have and not wanting more all the time.";1622123271
CPYCtALh4M5;18228209185002701;Important topic to address;1622123635
CPYCtALh4M5;17875226978336524;🙌;1622127580
CPYCtALh4M5;18086016232267361;Such an interesting term and definitely something that we need to learn more about - thank you for sharing!;1622128761
CPYCtALh4M5;17852725577582744;totally🔥;1622129124
CPYCtALh4M5;17888867261186303;Totally agree ... to achieve sustainability we need to think in terms of cultural sustainability. Thanks for the reminding this 👍;1622130406
CPYCtALh4M5;17933391280555739;‼️;1622130625
CPYCtALh4M5;17886794372197048;Love this! 💚 🌎;1622134942
CPYCtALh4M5;17862203951525754;🙌🙌🙌;1622143452
CPYCtALh4M5;17897949062051112;Exactly! 👏;1622150355
CPYCtALh4M5;17887243001236153;Yes this is so true!!!;1622151683
CPYCtALh4M5;17886616697201435;🙌🙌🙌❤️;1622156169
CPYCtALh4M5;17934435754533664;👏🏼👏🏼👏🏼;1622156221
CPYCtALh4M5;18118851910209124;❤️❤️❤️;1622156593
CPYCtALh4M5;17875232591489951;Just finished my doctorate on this topic! Rights to culture (the use, protection and change) is also protected by the UN Declaration of Human Rights.;1622157086
CPYCtALh4M5;17927847343598226;🌟🙏🏻🌍♻️;1622157090
CPYCtALh4M5;18228625705043375;Yes!;1622157410
CPYCtALh4M5;17875476611395791;"Mixing terms with already established definitions won't help clarifying anyone. I agree that we need change, but we need change that we all agree. For this reason, I'm out. ""unfollowed""";1622157539
CPYCtALh4M5;17888397353305498;👏👏👏;1622157955
CPYCtALh4M5;17908481254785569;Great post! - As exemplified by #harristweed;1622158732
CPYCtALh4M5;17908900450857826;😍♻️📢🙌👖;1622159655
CPYCtALh4M5;17918559772687167;As textile artists we find the inclusion of the amazing people who transfer this cultural textile knowledge to us is not only incredibly rewarding for us but also directly honouring of them. They are also able to sustain their own practice in their own communities as the appreciation of what they do is also being lost in their own cultures. The honouring, respecting, inclusion and financially rewarding them appropriately benefits us all. Our work in Cambodia particularly showed us that artisans themselves need support to be acknowledged in their own countries amongst their own people, particularly the youth who can continue these textile arts.;1622162995
CPVhPLaF22Z;17868408110448025;💚;1622032932
CPVhPLaF22Z;17886939440142847;👏👏👏👏;1622033651
CPVhPLaF22Z;17895344042006850;💚💚💚;1622033688
CPVhPLaF22Z;18226607470015176;❤️❤️;1622036814
CPVhPLaF22Z;17883745877323789;👏👏👏;1622039936
CPVhPLaF22Z;17884978493249564;They are equal important, and super linked with each other! ❤️;1622040395
CPVhPLaF22Z;17897277389059615;❤️;1622040695
CPVhPLaF22Z;18154409692085371;❤️;1622042658
CPVhPLaF22Z;17897296301036289;❤️❤️❤️;1622042972
CPVhPLaF22Z;17959455589429982;👍🏻;1622046243
CPVhPLaF22Z;17875263506400211;👏👏👏;1622047853
CPVhPLaF22Z;17982439963371138;👏👏👏👏;1622054317
CPVhPLaF22Z;18095597893247072;🤝;1622055872
CPVhPLaF22Z;18172556749141902;👏👏👏;1622089382
CPVhPLaF22Z;18088175776257021;🙌🙌🙌;1622116111
CPVhPLaF22Z;17895671846004488;👏👏👏👏👏;1622155602
CPVhPLaF22Z;17923819408593865;👏👏👏;1622159682
CPVhPLaF22Z;17962351918422470;I know this is about climate change. But look at the picture. They are sitting in what we think of as disposable lawn  chairs. They work all day in them. That has to be so bad for their back. These companies are deplorable. We need to pressure them to do better.;1622161580
CPVhPLaF22Z;18174321127141125;I heard an interview last week that talked about the huge carbon miles impact of “free returns”, people ordering clothes online then returning them. Do you have any info on that, it’s not talked about enough....;1622165104
CPVhPLaF22Z;17907844393867715;@goodforus_europe !;1622184289
CPVhPLaF22Z;18162134269179809;Intrinsically linked ❤️;1622185190
CPVhPLaF22Z;17909108398771083;It’s all on a continuum... the power of capitalist leadership white and male, to disregard Black and Brown humans, is repeatedly obscured by the ‘glamorous con’ that anaesthetises the brains of fashion consumers 😢;1622189384
CPVhPLaF22Z;17921335579644410;@smacraetod;1622192013
CPVhPLaF22Z;17984657224366975;We are here for the support to break this chain !!! We should strongly fight this!!!;1622193149
CPVhPLaF22Z;18154254565089031;let’s work together for awareness in this big issue that concerns everyone in our planet!! 👊🏻🌏🧡;1622203588
CPVhPLaF22Z;17895264359086202;👏👏❤️;1622297857
CPVhPLaF22Z;17927943418589066;There was soooo much talk about how we were all enlightened during Covid lock down, how we were now going to appreciate nature, not buy shit we don't need.... Restrictions were lifted in Ireland and overnight people were queuing up outside Primark to buy clothes they'll throw out in a few weeks... 😢😢;1622312362
CPVhPLaF22Z;17889612737127072;👏;1623923471
CPVhPLaF22Z;17900250227303260;Great;1629906683
CPS_ySth9ZI;17908938085842578;👍🏿👍👍🏼;1621950932
CPS_ySth9ZI;17874201365435175;👌👍;1621951140
CPS_ySth9ZI;18154566781083714;transparency is so important! 🙌;1621951436
CPS_ySth9ZI;18170858500188827;Very well explained - thanks 👏;1621952693
CPS_ySth9ZI;17897293196047133;@lenatrend 🙌🙌;1621953134
CPS_ySth9ZI;17904209059929185;@knowyourstuff.official 👏👏;1621953140
CPS_ySth9ZI;17878749092297620;@jenn.hennis 🙌🙌;1621953156
CPS_ySth9ZI;17905823974839909;@altidclothing exactly! 👏;1621953170
CPS_ySth9ZI;17884003523325895;It’s not about who made the fabric, it’s about who was buying the fabric, who was asking for those 10cents less, who was asking for blending the mix, who was producing on forecast.., the mills are only the middlemen, reach out to the responsible ones: the brands. Wall Street? Investors? Green washers? No? Isn’t it a big “fyre festival”?;1621958521
CPS_ySth9ZI;17939695372507682;🤎🤎🤎;1621960879
CPS_ySth9ZI;17902198621896196;This is an awesome graphic 🤩;1621961575
CPS_ySth9ZI;17898544589021369;Brilliant breakdown, thank you for this 🙌;1621961613
CPS_ySth9ZI;18133456714170340;🙌👏🙌👏;1621962225
CPS_ySth9ZI;17933783962517013;check out my fashion page ❤️;1621963264
CPS_ySth9ZI;17882711060199973;🔥🔥🔥;1621966788
CPS_ySth9ZI;17934055417504426;🔥🔥🔥;1621966840
CPS_ySth9ZI;17911853347825781;❤️;1621968164
CPS_ySth9ZI;17927406772603606;We couldn’t agree more. Consumers need to ask their brands #showmetheproof that the product is result of sustainable sourcing, production and ethical labour practices. The demand of accountability is a must for change.;1621969283
CPS_ySth9ZI;17896057070092915;Ugh, the second slide hits home.;1621969900
CPS_ySth9ZI;17890150646177678;Great post & information. Thankyou 🙏;1621975755
CPS_ySth9ZI;18077324710273141;You should definitely talk to @oritain.global scientific traceability!;1621976217
CPS_ySth9ZI;17864007173493380;È sempre il governo che deve cambiare le regole del gioco....;1621978747
CPS_ySth9ZI;18180390637116826;Love this ❤️ thanks for sharing!!!;1621979739
CPS_ySth9ZI;17930177464565940;👏;1621981382
CPS_ySth9ZI;18090914773248927;🙌;1621981828
CPS_ySth9ZI;17907305971812200;Don’t forget the Dye stage of manufacturing! Super toxic step in the creation of textiles that is often overlooked! Can garments truely be sustainable if dyed with synthetic chemicals? 🤷🏽‍♀️;1621984506
CPS_ySth9ZI;17899434556933709;👏👏👏;1621987597
CPS_ySth9ZI;18173820166143324;🙌 #WhoMadeMyClothes? Edmond, our 3rd generation master bag maker. We are blessed to have him by our side.;1621994509
CPS_ySth9ZI;17908800295856017;Sono pienamente d'accordo con quanto detto, bisogna dirlo a gran voce......;1622011643
CPS_ySth9ZI;17881873172241458;so important to inform about the steps of textile manufacturing. Transparency and understanding are critical for real sustainable production;1622013249
CPS_ySth9ZI;17878872533350309;🙌🏽🙌🏽🙌🏽 thanks for the information, the costume need information for more conscious wardrobe ❤️;1622019411
CPS_ySth9ZI;17892221723151912;Completely agreed 🔥 producing in the country you can find most of your fabric and row materials is way more sustainable 🍃 #whomademyfabric;1622021660
CPS_ySth9ZI;18229140799048188;@besmacc 🙌🙌;1622023315
CPS_ySth9ZI;17919239824665020;@onloan 🙌🙌;1622023325
CPS_ySth9ZI;17901175477985104;@charleyvella 🙌🙌;1622023339
CPS_ySth9ZI;17852128616585817;@himalayan.made 👏👏;1622023353
CPS_ySth9ZI;17927851729580397;@knowyourstuff.official 👏👏;1622023367
CPS_ySth9ZI;17913873103778293;@plant_dyed 👏👏;1622023397
CPS_ySth9ZI;17920822390646929;@dokuso.in 👏👏;1622023416
CPS_ySth9ZI;17873015003446894;@marwazamaray look forward to discuss prospect of a collaboration with @fash_rev;1622028308
CPS_ySth9ZI;18172749679142297;This is sush a great and super visual post 🔥 I have done my Master Thesis in Value Chain (food production) and this is a great way of putting things! I just love the way we can divide everything into operations and see the links and how each operation adds value to the final product ❤️;1622038778
CPS_ySth9ZI;17919978682719484;👏;1622045395
CPS_ySth9ZI;17885699843160475;Thank you for the great information 🙌;1622049288
CPS_ySth9ZI;17909410138753131;Thank you for the great information 🙌;1622049304
CPS_ySth9ZI;17919879409622443;Love 🙌;1622054576
CPS_ySth9ZI;18115377376226126;"A great graphic. The shipping between each step is so wasteful. ✖️✖️✖️
We’ve always tried to source our fabrics and haberdashery locally made but we don’t make the yarn here in Australia. However buying GOTS certified yarn etc does at least give some sort of safety that it’s been made with certain standards, and using our awesome mills like @abmttextiles ensures that standards are met.";1622061560
CPS_ySth9ZI;17874250880427956;🙌🙌🙌;1622207225
CPS_ySth9ZI;18160332904149705;Very valuable, thank you !! Love it ❤️;1622966366
CPS_ySth9ZI;17893401764171485;This is so wonderfully informative. Thank you.;1623909202
CPS_ySth9ZI;17904386116987589;🙌💚;1624369538
CPS_ySth9ZI;17890259360166993;Additional travel from port to warehouse even but this is a great, helpful representation!;1621948320
CPS_ySth9ZI;17932948003555721;@nikki_macs yes definitely! We need more transparency in every way 👏;1621950325
CPS_ySth9ZI;17891892077125817;@freckledkissesss;1621950471
CPS_ySth9ZI;18228526885002326;It’s shocking how many fashion brands do not fully understand their own supply chains. The only way to understand and control your impact on the environment is to control the supply chain from end to end.;1621950761
CPQXoKvDTPM;17939183773511300;👏👏👏;1621860784
CPQXoKvDTPM;17901433135956890;Did Zara address this issue at all? :/;1621861289
CPQXoKvDTPM;17942488615494653;@_brianalucy oiiiii;1621861393
CPQXoKvDTPM;18078049459301690;100% ❤️❤️❤️ please make it happen and you have all our support.;1621861461
CPQXoKvDTPM;17907446479811697;Yes!! We are indigenous owned and it is refreshing to hear thoughtful representation about fashion/design inclusion of our cultures 👏👏👏;1621864605
CPQXoKvDTPM;17900690860981052;Indigenous values would save the world;1621864606
CPQXoKvDTPM;17908322011785186;And educated students in supply chain so we don’t have students going from universities to space made companies like PLT and Boohoo etc otherwise we’re not actually fixing anything if we don’t make this distinction between what is right and necessary and “how it’s done”;1621864895
CPQXoKvDTPM;18111935470242477;🖤🙋🏾‍♀️;1621866044
CPQXoKvDTPM;17887380929234359;👏👏👏❤️;1621866128
CPQXoKvDTPM;17890423292167570;So proud of you @7weaves @riturajdewan_ ❤️;1621867039
CPQXoKvDTPM;18072510130284647;❤️❤️🙌🙌👏👏;1621867747
CPQXoKvDTPM;17906437558823562;Yes!;1621868456
CPQXoKvDTPM;17925097543612097;my favorite designer doing this is @carlafernandezmx 🖤🖤🖤🖤🖤🖤;1621869272
CPQXoKvDTPM;17934436531533749;"We are so happy to see others realizing the potential of collaboration with Indigenous culture and communities 🤍
Happy to contribute whatever we can in future to support such a beautiful goal.
Keep it up";1621869465
CPQXoKvDTPM;17902093876884741;👏👏👏;1621871433
CPQXoKvDTPM;17869555259415841;Yes!!! We have so much to learn from Indigenous communities!;1621875195
CPQXoKvDTPM;17906540632821633;🔥🔥;1621876673
CPQXoKvDTPM;17869579817415721;Amen!! 👏👏👏;1621878805
CPQXoKvDTPM;17882152925220838;@fash_rev talvez possam tentar falar com os Uighurs uma etnia muçulmana na região de Xinjiang aonde 85% da produção do algodão fornecido por China provém e são subjugado a trabalhos forçados entre outros abusos de direitos humanos;1621880900
CPQXoKvDTPM;17925718108606290;Yes love this. How did I miss it?;1621886827
CPQXoKvDTPM;17995138222324076;So insightful.;1621886994
CPQXoKvDTPM;17859146936532435;@charms_zc 🙌🏼;1621887886
CPQXoKvDTPM;18011505820315647;So so true. This conversation definitely needs to be had more! 🙌;1621888845
CPQXoKvDTPM;18090071998253907;Amazing, amazing, amazing ❤️;1621892592
CPQXoKvDTPM;17908186285850409;@winkingdust 🗣📣;1621897628
CPQXoKvDTPM;17917775743685403;Agree👏;1621900374
CPQXoKvDTPM;18227440375005567;🙌🏾 Yes;1621905510
CPQXoKvDTPM;17882131220219580;Is there a video posted anywhere to rewatch this panel?;1621925298
CPQXoKvDTPM;17878189016346980;@dokuso.in is doing just that. Collaborating with artist and communities to bring about change through sustainable fashion.;1621927895
CPQXoKvDTPM;17870462471394388;😍;1621928054
CPQXoKvDTPM;17933759272535986;100% I'm listening to the audiobook #braidingsweetgrassbook by @braiding_sweetgrass just now.  Only a third of the way through but it is speaking loudly and compassionately to me about living with care and gratitude for our natural environment.  Reciprocity is my new favourite word!  Living life in a reciprocal way with nature.  We can learn so much from Indigenous communities.;1621929661
CPQXoKvDTPM;17908418530785908;It warms my heart, as one who has  promoted, supported and revered indigenous artisanal art and believed in it whole soul to see how we are all as i say going back to the roots- its not easy & the journey is difficult  but in our own small ways lets take  take the necessary (first/baby) steps. #whomademyclothes #fashionrevolution;1621930735
CPQXoKvDTPM;17900991079969361;@omi.na.na you can catch up on it here! 😊 https://www.youtube.com/watch?v=UP3kksf6NIw&t=3839s;1621937138
CPQXoKvDTPM;17901350572963241;@secondhand.sustainability we agree!! 👏;1621937146
CPQXoKvDTPM;17886149021149268;@untoldjewellerylondon definitely! 🙌;1621937159
CPQXoKvDTPM;18229378048045834;@running.crane 🙌🙌;1621937172
CPQXoKvDTPM;17897060771041312;@evolutionsmartbag that’s great! 👏👏;1621937217
CPQXoKvDTPM;17974296916379606;@urbanmedley.collection 🙌🙌🙌;1621937240
CPQXoKvDTPM;17899575637999705;@silawear 👏👏👏;1621937248
CPQXoKvDTPM;17939586619477026;@thena.imah yes it’s on our YouTube! 😊 https://www.youtube.com/watch?v=UP3kksf6NIw&t=3839s;1621937265
CPQXoKvDTPM;17918512036671310;@anveshak 👏👏;1621937278
CPQXoKvDTPM;17901515635962429;I'm an Indigenous entrepreneur/designer as well, I make products for everyone using my culture and environment in my designs. I agree we should be thinking of the environment in everything we do, I dye my fabric with natural dyes and use water based paints, safer for our waters.  It's lovely to know there are so many out there who are understanding, thank you!;1621954567
CPQXoKvDTPM;17874127844431048;😍😍😍;1621992276
CPQXoKvDTPM;18046020208293404;A daily struggle! Collaboration is essential to keep the legacy of these communities alive! And to do it with respect is fundamental. For the recognition of these cultures !! 🌍🌏🌎;1622113077
CPQXoKvDTPM;17918029510690263;A daily struggle! Collaboration is essential to keep the legacy of these communities alive! And to do it with respect is fundamental. For the recognition of these cultures !! 🌍🌏🌎;1622113098
CPQXoKvDTPM;17900211268992688;Absolutely true to us over here! ❤️;1622177136
CPQXoKvDTPM;17954672863443834;👏👏👏;1622380125
CPQXoKvDTPM;17874084281499723;We need more responsible and ethical brands! 🙌❤️;1622437946
CPQXoKvDTPM;18017857090310116;@maisonamarad 🙌❤️;1624931808
CPQXoKvDTPM;17909402887767226;that would be a paradise ❤️;1621859825
CPQXoKvDTPM;17966477680407912;@sharniesharniesharnie;1621860476
CPQXoKvDTPM;17870450657391169;The reason for failure is essentially money, profit.;1621860627
CPIq6UGjc-O;17960907163424916;♥️💚💜💙🧡❤️💛🖤💜;1621602002
CPIq6UGjc-O;17973372673382049;❤️🔥❤️;1621602362
CPIq6UGjc-O;18164252362193659;❤️;1621602697
CPIq6UGjc-O;17886898712227952;❤️👏 ·I am doing my best to contribute to a positive change through creations· 🙌;1621602890
CPIq6UGjc-O;17903687077926429;🔥;1621604662
CPIq6UGjc-O;17933407417528676;👏Superbe 😍;1621606266
CPIq6UGjc-O;17907740788822128;LOVE;1621606477
CPIq6UGjc-O;17851509992549661;🔥😍🙌❤️;1621606702
CPIq6UGjc-O;17869200314416631;🔥👏;1621607703
CPIq6UGjc-O;18154099339087242;👏;1621608365
CPIq6UGjc-O;17879899433269084;❤️🙌❤️;1621610075
CPIq6UGjc-O;17873442392436772;Revolución Artesanal = Real;1621610196
CPIq6UGjc-O;17907159391871113;😍;1621610408
CPIq6UGjc-O;17888256302184938;I LIKE IT!;1621610678
CPIq6UGjc-O;17886837335220529;👏👏👏;1621611301
CPIq6UGjc-O;18165127873193309;@hpcustoms_ 🔥🔥🔥🔥;1621611824
CPIq6UGjc-O;17897154323046859;🙌🙌;1621613134
CPIq6UGjc-O;17956956544415922;😍😍;1621614012
CPIq6UGjc-O;17895535139078546;❤️;1621614030
CPIq6UGjc-O;17854438997528020;🙏💚💚💚;1621614752
CPIq6UGjc-O;18227663089050959;🔥👏;1621615013
CPIq6UGjc-O;17875645454383859;Creatives keeps the world going.;1621616083
CPIq6UGjc-O;17931549214524797;Love this😍;1621618260
CPIq6UGjc-O;17867260433460770;🔥;1621623802
CPIq6UGjc-O;18109118746241924;Love this 👏👏;1621627176
CPIq6UGjc-O;17889918782167873;🔥💕;1621633674
CPIq6UGjc-O;18166337377126287;👏👏👏;1621648687
CPIq6UGjc-O;17852264498582221;🙌❤️🔥;1621666743
CPIq6UGjc-O;17957088238439354;😍🔥;1621673265
CPIq6UGjc-O;17897473544034210;❤️❤️❤️;1621681371
CPIq6UGjc-O;17884739189175073;❤️❤️❤️;1621698801
CPIq6UGjc-O;17845706345599412;= artivisme 🔥❤️;1621767313
CPIq6UGjc-O;18152673328093100;@orsoladecastro agree 💚💚💚;1621773598
CPIq6UGjc-O;17882437928212560;Awesome initiative! 😍;1621773618
CPIq6UGjc-O;18013576408309894;@bazarvikers;1622225836
CO2h-8DB96G;17898693475993042;That’s the point 👏;1620992708
CO2h-8DB96G;17846306780584961;👏👏👏;1620993443
CO2h-8DB96G;17870542547506506;Love it!!! 🔥;1620995075
